customer_id,nome,email,numero_conta,data_nascimento,cidade,gender,age,credit_score,tenure,limite_credito,products_number,credit_card,active_member,estimated_salary,churn,NewBalance,country_France,country_Germany,country_Spain
15778481,João Pedro Souza,joao.pedro@outlook.com,08002-5,1965-07-14,Marseille,1,59,817,1,139895.01,1,1,1,120819.58,0,12.379711449438808,True,False,False
15811343,Fernando Henrique Costa,fernando.henrique@outlook.com,08486-1,1989-07-12,Berlin,1,35,644,5,84512.51,3,1,1,63795.62,0,12.685971591749178,False,True,False
15813113,Vanessa Gomes Carvalho,vanessa.gomes@outlook.com,78820-5,1968-02-21,Madrid,0,56,795,5,0.0,1,1,0,35418.69,1,0.0,False,False,True
15646558,Bruno Souza Martins,bruno.souza@outlook.com,71493-0,1973-06-13,Zaragoza,1,51,611,1,215705.07,1,1,1,149648.45,0,12.412067922052216,False,False,True
15570086,Lucas Ferreira Lima,lucas.ferreira@yahoo.com.br,52866-0,2006-10-18,Hamburg,1,18,684,9,46482.8,1,0,1,4777.23,0,12.106738379972745,False,True,False
15733966,Ana Clara Souza,ana.clara@uol.com.br,41629-7,1969-02-24,Munich,0,55,496,4,64583.23,1,1,1,31532.96,1,12.431553702763477,False,True,False
15626485,Renata Souza Ribeiro,renata.souza@gmail.com,05512-0,1998-10-18,Paris,0,26,601,8,210626.14,1,1,1,23703.52,0,11.968985203497242,True,False,False
15717398,Aline Carvalho Araújo,aline.carvalho@terra.com.br,12935-6,1985-08-03,Madrid,0,39,549,7,0.0,1,0,0,81259.25,1,0.0,False,False,True
15797919,Alexandre Moreira Dias,alexandre.moreira@terra.com,64636-2,1987-09-28,Barcelona,1,37,773,2,74150.09,2,1,0,178268.36,0,12.237524799903412,False,False,True
15611105,João Pedro Souza,joao.pedro@hotmail.com,97884-4,1989-12-10,Valencia,1,35,799,7,0.0,2,0,1,140780.8,0,0.0,False,False,True
15737814,Lucas Ferreira Lima,lucas.ferreira@yahoo.com.br,94271-7,1983-10-23,Nantes,1,41,622,2,167439.35,1,1,0,102402.91,1,12.44577482297128,True,False,False
15750447,Camila Martins Lima,camila.martins@uol.com,03069-2,1964-10-16,Paris,0,60,678,10,91374.7,1,1,0,147489.76,1,12.369371156093695,True,False,False
15781326,Leandro Nunes Ferreira,leandro.nunes@yahoo.com.br,92116-0,1989-10-05,Toulouse,1,35,936,9,144927.34,1,0,0,169286.74,0,12.159800094538904,True,False,False
15696859,Gustavo Pinto Ribeiro,gustavo.pinto@uol.com.br,86300-9,1979-09-09,Toulouse,1,45,474,10,0.0,2,0,0,172175.9,0,0.0,True,False,False
15634792,Renata Souza Ribeiro,renata.souza@terra.com.br,83852-8,1984-03-25,Paris,0,40,516,9,0.0,2,0,1,33266.29,0,0.0,True,False,False
15705403,Camila Martins Lima,Sin Registro,81131-6,1978-03-25,Sevilla,0,46,936,3,307841.8,1,0,1,86587.37,0,12.269249208395491,False,False,True
15785024,Vanessa Gomes Carvalho,vanessa.gomes@terra.com.br,06766-6,1984-10-23,Nice,0,40,629,9,345440.12,1,1,0,175877.7,1,12.523865722114149,True,False,False
15815271,Marcos Pereira Rocha,Formato Inválido,05358-9,1981-09-08,Berlin,1,43,755,6,282149.13,3,1,0,16929.41,1,12.70714182965406,False,True,False
15596339,Paulo Roberto Mendes,paulo.roberto@outlook.com,45262-7,1970-04-08,Paris,1,54,422,3,374377.97,1,0,1,86350.97,0,12.542647876860004,True,False,False
15598884,Patrícia Rocha Alves,patricia.rocha@outlook.com,39920-7,2001-08-19,Sevilla,0,23,650,5,0.0,1,1,1,180622.43,0,0.0,False,False,True
15755241,Juliana Alves Pereira,juliana.alves@outlook.com,24474-2,1972-05-07,Lyon,0,52,714,2,0.0,1,0,1,100240.2,1,0.0,True,False,False
15682600,Vinicius Araújo Lima,vinicius.araujo@outlook.com,24179-7,1985-10-06,Berlin,1,39,620,9,302494.98,1,1,0,80582.34,1,12.672901176993332,False,True,False
15775562,Letícia Ferreira Silva,leticia.ferreira@uol.com.br,12248-7,1991-06-11,Marseille,0,33,538,5,0.0,2,1,0,126962.41,0,0.0,True,False,False
15584090,Patrícia Rocha Alves,patricia.rocha@hotmail.com,34312-4,1984-12-28,Zaragoza,0,40,621,7,0.0,2,0,1,131283.6,1,0.0,False,False,True
15636572,Silvana Costa Ferreira,silvana.costa@hotmail.com,65633-8,1992-05-14,Nantes,0,32,760,7,0.0,2,1,1,105969.05,0,0.0,True,False,False
15735837,Gabriel Rocha Carvalho,gabriel.rocha@hotmail.com,25169-9,1988-03-14,Zaragoza,1,36,574,3,0.0,2,1,1,8559.66,0,0.0,False,False,True
15734850,Gabriel Rocha Carvalho,gabriel.rocha@yahoo.com.br,88586-6,1988-09-25,Barcelona,1,36,676,1,229422.33,1,1,0,113810.12,0,12.016478588129765,False,False,True
15757306,Thiago Alves Pereira,thiago.alves@outlook.com,52752-0,1975-08-16,Zaragoza,1,49,738,3,0.0,3,1,1,65066.48,1,0.0,False,False,True
15605666,Mariana Costa Santos,mariana.costa@terra.com.br,42972-0,1990-06-17,Marseille,0,34,720,6,280854.29,1,1,1,9398.45,0,12.307883287857058,True,False,False
15807524,Patrícia Rocha Alves,patricia.rocha@hotmail.com,58440-5,1980-08-23,Nice,0,44,569,4,0.0,2,0,0,134394.78,0,0.0,True,False,False
15624993,Renata Souza Ribeiro,renata.souza@hotmail.com,76890-8,1988-12-21,Toulouse,0,36,753,7,77274.98,1,1,1,44567.83,1,12.456979057265444,True,False,False
15565996,Gustavo Pinto Ribeiro,gustavo.pinto@hotmail.com,19513-1,1980-03-13,Lyon,1,44,653,8,0.0,2,1,1,154639.72,0,12.126492064422363,True,False,False
15644692,Silvana Costa Ferreira,silvana.costa@uol.com.br,08300-8,1977-07-04,Paris,0,47,546,8,0.0,1,1,1,66408.01,1,0.0,True,False,False
15724076,Camila Martins Lima,camila.martins@yahoo.com.br,07326-7,1967-04-21,Zaragoza,0,57,815,5,0.0,3,0,0,38941.44,1,0.0,False,False,True
15757425,Elaine Pinto Mendes,elaine.pinto@yahoo.com.br,98090-5,1986-03-17,Marseille,0,38,716,1,0.0,2,1,1,100240.2,0,0.0,True,False,False
15731522,Beatriz Nunes Ferreira,beatriz.nunes@outlook.com,70807-9,1957-05-03,Barcelona,0,67,771,8,0.0,2,1,1,51219.8,0,0.0,False,False,True
15751203,Gustavo Pinto Ribeiro,gustavo.pinto@outlook.com,63184-0,1998-11-22,Toulouse,1,26,702,5,113112.29,2,1,1,100442.22,1,11.639354923532895,True,False,False
15796496,Vanessa Gomes Carvalho,vanessa.gomes@gmail.com,55089-1,1993-04-25,Marseille,0,31,631,8,86456.01,1,1,0,190067.12,0,12.525890681937708,True,False,False
15799652,Ana Clara Souza,ana.clara@outlook.com,36211-8,1986-04-06,Marseille,0,38,763,0,206691.3,2,0,0,31892.82,0,12.628605926776574,True,False,False
15769389,Mariana Costa Santos,mariana.costa@hotmail.com,49272-5,1985-01-10,Berlin,0,39,709,9,339992.52,1,1,0,73641.86,0,12.427005114217854,False,True,False
15778410,Ana Clara Souza,ana.clara@uol.com.br,60740-1,1972-01-08,Barcelona,0,52,533,7,0.0,1,0,1,194113.99,1,0.0,False,False,True
15773868,Débora Ribeiro Lima,debora.ribeiro@hotmail.com,38383-3,1987-04-11,Stuttgart,0,37,653,3,153378.54,2,1,0,134625.09,1,12.43507261452035,False,True,False
15579994,Gustavo Pinto Ribeiro,Formato Inválido,89957-6,2001-05-11,Lyon,1,23,616,8,121601.01,1,1,1,62733.05,0,11.892907965237328,True,False,False
15599124,Aline Carvalho Araújo,aline.carvalho@gmail.com,62655-8,1995-03-10,Bordeaux,0,29,832,5,0.0,2,1,0,178779.52,0,0.0,True,False,False
15626144,Fernando Henrique Costa,Formato Inválido,05631-8,1984-10-06,Bordeaux,1,40,675,7,66776.89,2,1,0,34577.36,0,12.330136890819086,True,False,False
15583212,Débora Ribeiro Lima,debora.ribeiro@gmail.com,95787-5,1981-07-19,Bordeaux,0,43,600,5,117830.48,1,1,0,194764.83,0,12.498906872823069,True,False,False
15638257,Beatriz Nunes Ferreira,beatriz.nunes@outlook.com,63864-4,1970-12-01,Zaragoza,0,54,682,0,108240.68,2,1,1,54132.93,0,12.020979892552631,False,False,True
15656188,Aline Carvalho Araújo,aline.carvalho@uol.com.br,94759-9,1994-04-26,Zaragoza,0,30,584,5,0.0,2,1,1,185201.58,0,0.0,False,False,True
15633546,Fernanda Lima Costa,fernanda.lima@uol.com.br,00308-3,1991-08-07,Zaragoza,0,33,652,3,104690.64,1,1,0,195877.06,0,12.427875378364924,False,False,True
15612627,Lucas Ferreira Lima,lucas.ferreira@hotmail.com,75819-0,1995-01-09,Berlin,1,29,627,5,311234.01,2,1,0,80607.33,0,12.539265080920067,False,True,False
15723169,Juliana Alves Pereira,juliana.alves@uol.com.br,63198-9,1993-03-27,Lyon,0,31,640,9,347484.42,1,1,0,48640.77,0,12.5343513351196,True,False,False
15681081,Ana Clara Souza,ana.clara@terra.com.br,07947-2,1977-02-01,Barcelona,0,47,545,5,0.0,2,1,1,38970.14,0,0.0,False,False,True
15728078,Vinicius Araújo Lima,vinicius.araujo@yahoo.com.br,63063-3,1998-05-18,Marseille,1,26,609,10,182435.48,1,0,1,43651.49,0,12.440292072268036,True,False,False
15764419,André Costa Araújo,andre.costa@gmail.com,03381-7,1997-11-13,Nantes,1,27,730,5,0.0,2,1,1,116081.93,0,0.0,True,False,False
15656822,Thiago Alves Pereira,thiago.alves@yahoo.com.br,04048-0,1981-10-06,Hamburg,1,43,568,5,55745.57,4,1,1,107155.4,1,12.073827739345315,False,True,False
15754713,Alexandre Moreira Dias,alexandre.moreira@uol.com.br,24320-2,1993-06-06,Bilbao,1,31,685,10,155300.87,1,1,1,125777.28,0,12.507759023348893,False,False,True
15611409,Gustavo Pinto Ribeiro,Sin Registro,51189-4,1989-01-01,Bilbao,1,35,676,0,0.0,2,0,0,139911.58,0,0.0,False,False,True
15711789,Priscila Rocha Nunes,priscila.rocha@hotmail.com,86620-5,1982-09-24,Madrid,0,42,768,3,0.0,1,0,0,161242.99,1,0.0,False,False,True
15793346,Larissa Pereira Gomes,larissa.pereira@hotmail.com,19292-9,1952-09-01,Nice,0,72,602,3,0.0,2,1,1,171260.66,0,0.0,True,False,False
15774936,Ricardo Borges Silva,ricardo.borges@yahoo.com.br,50846-8,1983-09-12,Frankfurt,1,41,543,6,298831.78,1,1,1,192070.16,1,12.56619451201208,False,True,False
15730579,Rodrigo Santos Gomes,rodrigo.santos@gmail.com,92614-0,1956-06-18,Bordeaux,1,68,850,5,247009.64,1,1,1,186335.07,0,12.733433210584444,True,False,False
15672016,João Pedro Souza,joao.pedro@yahoo.com.br,56535-7,1989-06-04,Lyon,1,35,819,1,0.0,2,0,1,3385.04,0,0.0,True,False,False
15783629,Aline Carvalho Araújo,Formato Inválido,95458-5,1982-11-06,Hamburg,0,42,616,6,220157.19,2,0,0,150266.81,0,12.370738843015092,False,True,False
15681878,Thiago Alves Pereira,thiago.alves@terra.com.br,56051-0,1979-11-19,Cologne,1,45,436,3,171988.94,2,1,1,183540.22,1,12.248548727316512,False,True,False
15799042,Thiago Alves Pereira,thiago.alves@terra.com.br,22223-3,1986-08-17,Paris,1,38,611,7,0.0,1,1,1,63202.0,0,0.0,True,False,False
15802390,Juliana Alves Pereira,juliana.alves@yahoo.com.br,27022-9,1990-09-06,Toulouse,0,34,724,2,0.0,2,1,1,118863.38,0,0.0,True,False,False
15569764,Débora Ribeiro Lima,debora.ribeiro@gmail.com,75645-8,1983-11-23,Cologne,0,41,687,2,212715.16,1,1,0,158408.23,0,12.637901879052134,False,True,False
15758039,Thiago Alves Pereira,thiago.alves@terra.com.br,88943-6,1980-09-07,Toulouse,1,44,614,6,0.0,2,0,1,104930.46,0,0.0,True,False,False
15602851,Carlos Eduardo Silva,carlos.eduardo@terra.com.br,19428-1,1984-02-08,Paris,1,40,629,9,0.0,1,1,0,106.67,0,0.0,True,False,False
15618171,Aline Carvalho Araújo,aline.carvalho@terra.com,19344-8,1991-08-24,Nice,0,33,669,9,0.0,2,0,1,107221.03,0,-0.0,True,False,False
15644103,Alexandre Moreira Dias,alexandre.moreira@yahoo.com.br,77521-5,1946-09-25,Barcelona,1,78,659,2,336100.58,1,0,1,49978.67,0,12.622646818850948,False,False,True
15656176,Marcos Pereira Rocha,marcos.pereira@gmail.com,85739-6,1967-05-21,Paris,1,57,501,10,0.0,2,1,1,47847.19,0,-0.0,True,False,False
15688172,Leandro Nunes Ferreira,leandro.nunes@hotmail.com,62765-2,1984-05-08,Valencia,1,40,677,5,0.0,2,1,0,88947.56,0,0.0,False,False,True
15571973,Larissa Pereira Gomes,Sin Registro,80145-8,1986-10-15,Marseille,0,38,776,2,399563.27,1,1,0,169291.7,0,12.735667774879207,True,False,False
15802585,Silvana Costa Ferreira,silvana.costa@gmail.com,07883-6,1983-04-18,Nice,0,41,634,8,164824.62,1,1,1,6382.46,0,11.823552135373353,True,False,False
15813144,Mônica Dias Borges,monica.dias@gmail.com,26528-5,1998-01-06,Bordeaux,0,26,554,7,248579.64,2,1,0,192709.69,0,12.12926568055286,True,False,False
15658148,Bruno Souza Martins,bruno.souza@gmail.com,55944-2,1986-05-15,Bordeaux,1,38,657,7,0.0,2,1,0,185827.74,0,0.0,True,False,False
15571571,Juliana Alves Pereira,juliana.alves@yahoo.com.br,89591-8,1993-10-04,Stuttgart,0,31,680,3,123480.83,3,1,1,176433.6,0,12.44769606734586,False,True,False
15686963,Letícia Ferreira Silva,leticia.ferreira@terra.com.br,52329-8,1994-08-13,Bilbao,0,30,680,3,0.0,1,1,0,160131.58,0,0.0,False,False,True
15714260,Ana Clara Souza,ana.clara@uol.com.br,89245-2,1986-05-17,Paris,0,38,646,2,0.0,2,0,0,178752.73,0,0.0,True,False,False
15645200,Priscila Rocha Nunes,priscila.rocha@hotmail.com,22560-3,1970-09-09,Cologne,0,54,581,2,397359.78,1,1,0,187597.98,1,12.628126004682438,False,True,False
15793247,João Pedro Souza,joao.pedro@hotmail.com,40133-3,1990-11-26,Nantes,1,34,498,5,0.0,2,1,1,91711.66,0,0.0,True,False,False
15774250,Lucas Ferreira Lima,lucas.ferreira@gmail.com,02726-1,1982-12-10,Toulouse,1,42,532,1,144680.79,1,1,0,100982.93,1,-12.669962058502534,True,False,False
15623966,Juliana Alves Pereira,juliana.alves@hotmail.com,17144-2,1989-01-11,Bordeaux,0,35,578,2,0.0,2,0,1,26389.92,0,-0.0,True,False,False
15770719,Beatriz Nunes Ferreira,beatriz.nunes@uol.com.br,33005-9,1985-11-06,Nantes,0,39,697,6,103465.95,1,1,1,44946.29,0,12.621839111993944,True,False,False
15668289,Rodrigo Santos Gomes,rodrigo.santos@yahoo.com.br,68815-3,1992-05-03,Zaragoza,1,32,690,2,120241.12,1,0,1,151822.66,0,11.932792761911776,False,False,True
15611287,Silvana Costa Ferreira,silvana.costa@outlook.com,54920-5,1994-01-24,Nice,0,30,777,4,0.0,2,0,1,115611.97,0,0.0,True,False,False
15706036,Carlos Eduardo Silva,carlos.eduardo@hotmail.com,47662-1,1986-11-17,Frankfurt,1,38,552,10,224921.59,2,1,1,46562.02,0,12.48575621508702,False,True,False
15806027,Fernanda Lima Costa,fernanda.lima@gmail.com,26346-0,1972-07-04,Nantes,0,52,556,9,0.0,1,1,0,175149.2,1,0.0,True,False,False
15655229,Renata Souza Ribeiro,renata.souza@terra.com.br,55100-9,1989-03-02,Hamburg,0,35,850,7,219659.79,1,0,1,129660.59,0,12.339599538163712,False,True,False
15761706,Juliana Alves Pereira,juliana.alves@gmail.com,34832-9,1985-01-05,Sevilla,0,39,705,8,283456.63,1,1,1,11682.36,0,12.5714260623606,False,False,True
15677049,Mariana Costa Santos,mariana.costa@uol.com.br,15345-0,1999-10-07,Hamburg,0,25,595,7,154469.92,2,0,1,100240.2,0,12.269707696183165,False,True,False
15599433,Gustavo Pinto Ribeiro,Sin Registro,43977-4,1989-10-25,Hamburg,1,35,660,8,55421.42,1,0,1,198674.08,0,11.672343902980426,False,True,False
15619608,Amanda Oliveira Rocha,amanda.oliveira@gmail.com,76313-8,1974-11-02,Berlin,0,50,454,10,233925.34,1,1,0,154344.0,1,12.132378310922553,False,True,False
15649451,Ricardo Borges Silva,ricardo.borges@terra.com.br,99663-9,1999-07-20,Marseille,1,25,746,9,0.0,2,0,1,88728.47,0,0.0,True,False,False
15791040,Vinicius Araújo Lima,vinicius.araujo@hotmail.com,43803-2,1966-12-13,Bilbao,1,58,801,1,226643.09,2,1,1,100240.2,0,11.982361558236969,False,False,True
15636423,João Pedro Souza,joao.pedro@hotmail.com,34479-5,1984-04-07,Nantes,1,40,715,7,0.0,1,1,1,141359.11,0,0.0,True,False,False
15569222,Bruno Souza Martins,bruno.souza@hotmail.com,71976-1,1992-05-06,Bordeaux,1,32,781,6,260164.73,1,1,1,40066.95,0,12.126492064422363,True,False,False
15809320,Silvana Costa Ferreira,silvana.costa@hotmail.com,27397-5,1972-06-07,Zaragoza,0,52,845,0,0.0,1,1,0,31726.76,1,0.0,False,False,True
15595071,Mateus Carvalho Alves,mateus.carvalho@outlook.com,59096-6,2002-11-27,Toulouse,1,22,696,9,119899.2,1,1,1,100240.2,0,12.610049980797438,True,False,False
15767064,Elaine Pinto Mendes,elaine.pinto@uol.com.br,01181-1,1988-07-26,Valencia,0,36,614,1,100590.61,1,1,1,73329.08,0,11.386337681159135,False,False,True
15670943,Mateus Carvalho Alves,mateus.carvalho@outlook.com,92946-8,1993-04-17,Berlin,1,31,778,9,315595.47,2,1,0,190631.23,0,12.806420257070958,False,True,False
15677117,Camila Martins Lima,camila.martins@uol.com.br,45712-4,1963-07-24,Bordeaux,0,61,629,6,0.0,2,1,1,133672.61,0,0.0,True,False,False
15723613,Natália Santos Martins,natalia.santos@outlook.com,26262-1,1996-12-25,Toulouse,0,28,623,4,0.0,2,1,0,41227.67,0,0.0,True,False,False
15574558,Ricardo Borges Silva,ricardo.borges@uol.com.br,07349-1,1992-03-18,Bilbao,1,32,718,8,0.0,2,1,1,41399.33,0,0.0,False,False,True
15569867,Natália Santos Martins,natalia.santos@yahoo.com.br,94623-2,1995-12-02,Marseille,0,29,529,8,0.0,2,1,0,19842.11,0,0.0,True,False,False
15712903,Beatriz Nunes Ferreira,beatriz.nunes@gmail.com,28748-9,2003-03-09,Toulouse,0,21,499,3,224948.07,1,1,1,153920.22,0,12.77428611015708,True,False,False
15791053,Felipe Lima Santos,felipe.lima@gmail.com,64169-2,1979-10-02,Stuttgart,1,45,709,4,152123.18,1,1,1,11.58,1,12.412417566644118,False,True,False
15688007,Felipe Lima Santos,felipe.lima@terra.com.br,07040-5,2004-11-08,Barcelona,1,20,703,3,408896.36,1,1,1,41626.78,0,12.708428380856311,False,False,True
15780254,Gustavo Pinto Ribeiro,Formato Inválido,93051-5,1984-01-25,Nantes,1,40,654,6,0.0,1,0,0,100240.2,1,0.0,True,False,False
15629885,Priscila Rocha Nunes,Sin Registro,41392-6,1991-08-10,Paris,0,33,850,7,133720.18,1,1,0,183983.82,0,12.371623185068966,True,False,False
15815131,Vanessa Gomes Carvalho,vanessa.gomes@yahoo.com.br,71119-7,1988-08-08,Madrid,0,36,617,7,207555.35,1,1,1,71519.4,0,12.351187539627649,False,False,True
15806307,João Pedro Souza,Formato Inválido,08904-1,1987-04-11,Nice,1,37,537,3,0.0,2,1,1,20603.32,0,0.0,True,False,False
15763111,Amanda Oliveira Rocha,amanda.oliveira@outlook.com,64610-3,1957-07-01,Valencia,0,67,808,10,191570.75,1,0,1,169894.4,0,-12.42582766225624,False,False,True
15669656,Vinicius Araújo Lima,vinicius.araujo@hotmail.com,62074-3,1992-05-12,Bordeaux,1,32,632,6,330543.89,1,1,1,170382.99,0,12.315727895619512,True,False,False
15667620,Fernanda Lima Costa,fernanda.lima@hotmail.com,74679-5,1981-09-20,Lyon,0,43,732,6,0.0,2,1,0,65731.53,0,0.0,True,False,False
15612494,Cristiane Moreira Pinto,cristiane.moreira@yahoo.com.br,41718-2,1980-02-05,Nice,0,44,376,6,217142.92,1,1,0,146955.71,1,12.458757057192482,True,False,False
15589881,Priscila Rocha Nunes,priscila.rocha@gmail.com,57337-1,1983-10-26,Nice,0,41,634,7,0.0,2,1,1,131284.93,0,0.0,True,False,False
15706537,Natália Santos Martins,natalia.santos@terra.com.br,26104-7,1965-10-09,Cologne,0,59,577,7,143892.68,1,0,1,191070.01,0,12.314002587403635,False,True,False
15742116,Elaine Pinto Mendes,elaine.pinto@hotmail.com,15545-9,1976-07-21,Cologne,0,48,671,9,209769.85,2,0,0,76373.38,0,12.3606037672843,False,True,False
15677105,Silvana Costa Ferreira,silvana.costa@gmail.com,84434-8,1978-11-03,Munich,0,46,706,4,113690.85,1,1,0,108699.59,1,12.256904343421024,False,True,False
15580149,André Costa Araújo,andre.costa@uol.com.br,07840-2,1983-04-25,Valencia,1,41,638,7,0.0,2,1,0,43889.41,0,-0.0,False,False,True
15602030,João Pedro Souza,joao.pedro@terra.com.br,82668-3,1996-04-26,Paris,1,28,717,4,238294.71,1,1,1,54272.12,0,12.454546966759876,True,False,False
15789014,Fernanda Lima Costa,fernanda.lima@uol.com.br,90228-0,1998-04-11,Marseille,0,26,600,6,274308.84,1,1,0,82547.01,0,12.291416232552,True,False,False
15610903,Mariana Costa Santos,mariana.costa@outlook.com,86343-7,1993-07-17,Barcelona,0,31,560,5,248539.48,1,1,0,79547.39,0,12.43194598758898,False,False,True
15767894,Fernanda Lima Costa,fernanda.lima@terra.com.br,89852-8,2003-03-04,Lyon,0,21,741,9,0.0,2,0,1,139259.54,0,0.0,True,False,False
15617348,João Pedro Souza,joao.pedro@gmail.com,66953-8,1980-11-13,Nice,1,44,544,1,0.0,2,0,0,69244.24,0,0.0,True,False,False
15659656,Bruno Souza Martins,bruno.souza@outlook.com,49851-5,1989-10-28,Paris,1,35,849,4,310824.09,1,0,0,126419.8,0,12.308969699376362,True,False,False
15577695,Fernando Henrique Costa,fernando.henrique@yahoo.com.br,90177-1,1983-09-27,Marseille,1,41,936,2,420624.41,1,1,0,14083.12,0,12.598709894012169,True,False,False
15710053,Vanessa Gomes Carvalho,vanessa.gomes@uol.com.br,88702-5,1980-04-11,Hamburg,0,44,667,5,306618.98,2,0,1,57164.19,0,12.545445528362238,False,True,False
15804864,Priscila Rocha Nunes,priscila.rocha@hotmail.com,84181-1,1997-02-22,Nice,0,27,936,5,85252.35,1,1,1,26170.08,0,11.974602146253249,True,False,False
15724282,Mateus Carvalho Alves,mateus.carvalho@terra.com.br,01302-9,1980-09-17,Cologne,1,44,540,3,300373.42,2,1,1,12120.79,0,-12.701457918231956,False,True,False
15589147,Paulo Roberto Mendes,paulo.roberto@terra.com.br,20519-3,1963-11-22,Sevilla,1,61,580,8,276763.39,1,1,1,94677.83,0,12.436560124091518,False,False,True
15718852,André Costa Araújo,andre.costa@terra.com.br,51421-3,1968-08-03,Bordeaux,1,56,794,9,58553.43,1,1,1,71776.76,0,12.126492064422363,True,False,False
15808846,Natália Santos Martins,natalia.santos@yahoo.com.br,57525-1,2003-03-17,Stuttgart,0,21,672,3,137144.57,2,1,1,164537.17,0,12.71215961961807,False,True,False
15718780,Patrícia Rocha Alves,patricia.rocha@yahoo.com.br,52702-6,1992-01-03,Barcelona,0,32,650,4,94342.85,1,1,1,118324.75,0,11.976031485351688,False,False,True
15670738,Paulo Roberto Mendes,paulo.roberto@outlook.com,58864-4,1979-01-18,Frankfurt,1,45,733,2,115896.8,2,1,0,3218.71,0,12.336568836606414,False,True,False
15591107,Patrícia Rocha Alves,patricia.rocha@terra.com.br,60854-2,1956-04-10,Frankfurt,0,68,723,3,262282.45,1,0,0,141977.54,1,12.304623024779977,False,True,False
15776545,Fernando Henrique Costa,fernando.henrique@hotmail.com,36404-8,1996-07-17,Paris,1,28,682,10,269396.83,1,0,1,82872.64,1,-12.902838072341396,True,False,False
15736510,Patrícia Rocha Alves,patricia.rocha@yahoo.com,93688-5,1967-01-19,Valencia,0,57,605,2,0.0,3,1,0,66652.75,1,0.0,False,False,True
15704315,Leandro Nunes Ferreira,leandro.nunes@yahoo.com.br,12602-7,1990-12-14,Toulouse,1,34,556,8,170640.7,1,1,1,104000.06,0,12.69928644764118,True,False,False
