customer_id,nome,email,numero_conta,data_nascimento,cidade,country,gender,age,credit_score,tenure,balance,limite_credito,products_number,credit_card,active_member,estimated_salary,churn,NewBalance
15680112,Beatriz Nunes Ferreira,beatriz.nunes@outlook.com,19010-6,1989-08-14,Hamburg,Germany,Female,35,473,7,131504.73,289392.82,1,1,0,189560.43,0,12.479945280109217
15707596,Beatriz Nunes Ferreira,beatriz.nunes@outlook.com,79994-6,1950-07-02,Cologne,Germany,Female,74,546,8,114888.74,240602.37,2,1,1,66732.63,1,12.344866641354233
15628059,Rodrigo Santos Gomes,rodrigo.santos@yahoo.com.br,90767-1,1963-12-15,Nantes,France,Male,61,529,1,0.0,0.0,2,1,1,191370.97,0,0.0
15775912,Vinicius Araújo Lima,vinicius.araujo@yahoo.com.br,30386-7,1976-09-04,Bordeaux,France,Male,48,698,4,101238.24,300494.36,2,0,1,177815.87,1,12.218379010659257
15617252,Priscila Rocha Nunes,priscila.rocha@hotmail.com,24561-0,1991-08-20,Paris,France,Female,33,697,1,87347.7,60675.32,1,1,0,172524.51,0,12.07079916495536
15778481,João Pedro Souza,joao.pedro@outlook.com,08002-5,1965-07-14,Marseille,France,Male,59,817,1,118962.58,139895.01,1,1,1,120819.58,0,12.379711449438807
15811343,Fernando Henrique Costa,fernando.henrique@outlook.com,08486-1,1989-07-12,Berlin,Germany,Male,35,644,5,161591.11,84512.51,3,1,1,63795.62,0,12.685971591749178
15813113,Vanessa Gomes Carvalho,vanessa.gomes@outlook.com,78820-5,1968-02-21,Madrid,Spain,Female,56,795,5,0.0,0.0,1,1,0,35418.69,1,0.0
15646558,Bruno Souza Martins,bruno.souza@outlook.com,71493-0,1973-06-13,Zaragoza,Spain,Male,51,611,1,122874.74,215705.07,1,1,1,149648.45,0,12.412067922052216
15570086,Lucas Ferreira Lima,lucas.ferreira@yahoo.com.br,52866-0,2006-10-18,Hamburg,Germany,Male,18,684,9,90544.0,46482.8,1,0,1,4777.23,0,12.106738379972745
15733966,Ana Clara Souza,ana.clara@uol.com.br,41629-7,1969-02-24,Munich,Germany,Female,55,496,4,125292.53,64583.23,1,1,1,31532.96,1,12.431553702763477
15626485,Renata Souza Ribeiro,renata.souza@gmail.com,05512-0,1998-10-18,Paris,France,Female,26,601,8,78892.23,210626.14,1,1,1,23703.52,0,11.968985203497242
15717398,Aline Carvalho Araújo,aline.carvalho@terra.com.br,12935-6,1985-08-03,Madrid,Spain,Female,39,549,7,0.0,0.0,1,0,0,81259.25,1,0.0
15797919,Alexandre Moreira Dias,alexandre.moreira@terra.com,64636-2,1987-09-28,Barcelona,Spain,Male,37,773,2,103195.2,74150.09,2,1,0,178268.36,0,12.237524799903413
15611105,João Pedro Souza,joao.pedro@hotmail.com,97884-4,1989-12-10,Valencia,Spain,Male,35,799,7,0.0,0.0,2,0,1,140780.8,0,0.0
15737814,Lucas Ferreira Lima,lucas.ferreira@yahoo.com.br,94271-7,1983-10-23,Nantes,France,Male,41,622,2,127087.06,167439.35,1,1,0,102402.91,1,12.445774822971279
15750447,Camila Martins Lima,camila.martins@uol.com,03069-2,1964-10-16,Paris,France,Female,60,678,10,117738.81,91374.7,1,1,0,147489.76,1,12.369371156093697
15781326,Leandro Nunes Ferreira,leandro.nunes@yahoo.com.br,92116-0,1989-10-05,Toulouse,France,Male,35,936,9,95478.17,144927.34,1,0,0,169286.74,0,12.159800094538905
15696859,Gustavo Pinto Ribeiro,gustavo.pinto@uol.com.br,86300-9,1979-09-09,Toulouse,France,Male,45,474,10,0.0,0.0,2,0,0,172175.9,0,0.0
15634792,Renata Souza Ribeiro,renata.souza@terra.com.br,83852-8,1984-03-25,Paris,France,Female,40,516,9,0.0,0.0,2,0,1,33266.29,0,0.0
15705403,Camila Martins Lima,Sin Registro,81131-6,1978-03-25,Sevilla,Spain,Female,46,936,3,106521.49,307841.8,1,0,1,86587.37,0,12.269249208395493
15785024,Vanessa Gomes Carvalho,vanessa.gomes@terra.com.br,06766-6,1984-10-23,Nice,France,Female,40,629,9,137409.19,345440.12,1,1,0,175877.7,1,12.523865722114147
15815271,Marcos Pereira Rocha,Formato Inválido,05358-9,1981-09-08,Berlin,Germany,Male,43,755,6,165048.5,282149.13,3,1,0,16929.41,1,12.70714182965406
15596339,Paulo Roberto Mendes,paulo.roberto@outlook.com,45262-7,1970-04-08,Paris,France,Male,54,422,3,140014.42,374377.97,1,0,1,86350.97,0,12.542647876860004
15598884,Patrícia Rocha Alves,patricia.rocha@outlook.com,39920-7,2001-08-19,Sevilla,Spain,Female,23,650,5,0.0,0.0,1,1,1,180622.43,0,0.0
15755241,Juliana Alves Pereira,juliana.alves@outlook.com,24474-2,1972-05-07,Lyon,France,Female,52,714,2,0.0,0.0,1,0,1,100240.2,1,0.0
15682600,Vinicius Araújo Lima,vinicius.araujo@outlook.com,24179-7,1985-10-06,Berlin,Germany,Male,39,620,9,159492.79,302494.98,1,1,0,80582.34,1,12.672901176993333
15775562,Letícia Ferreira Silva,leticia.ferreira@uol.com.br,12248-7,1991-06-11,Marseille,France,Female,33,538,5,0.0,0.0,2,1,0,126962.41,0,0.0
15584090,Patrícia Rocha Alves,patricia.rocha@hotmail.com,34312-4,1984-12-28,Zaragoza,Spain,Female,40,621,7,0.0,0.0,2,0,1,131283.6,1,0.0
15636572,Silvana Costa Ferreira,silvana.costa@hotmail.com,65633-8,1992-05-14,Nantes,France,Female,32,760,7,0.0,0.0,2,1,1,105969.05,0,0.0
15735837,Gabriel Rocha Carvalho,gabriel.rocha@hotmail.com,25169-9,1988-03-14,Zaragoza,Spain,Male,36,574,3,0.0,0.0,2,1,1,8559.66,0,0.0
15734850,Gabriel Rocha Carvalho,gabriel.rocha@yahoo.com.br,88586-6,1988-09-25,Barcelona,Spain,Male,36,676,1,82729.49,229422.33,1,1,0,113810.12,0,12.016478588129765
15757306,Thiago Alves Pereira,thiago.alves@outlook.com,52752-0,1975-08-16,Zaragoza,Spain,Male,49,738,3,0.0,0.0,3,1,1,65066.48,1,0.0
15605666,Mariana Costa Santos,mariana.costa@terra.com.br,42972-0,1990-06-17,Marseille,France,Female,34,720,6,110717.38,280854.29,1,1,1,9398.45,0,12.307883287857058
15807524,Patrícia Rocha Alves,patricia.rocha@hotmail.com,58440-5,1980-08-23,Nice,France,Female,44,569,4,0.0,0.0,2,0,0,134394.78,0,0.0
15624993,Renata Souza Ribeiro,renata.souza@hotmail.com,76890-8,1988-12-21,Toulouse,France,Female,36,753,7,128518.98,77274.98,1,1,1,44567.83,1,12.456979057265444
15565996,Gustavo Pinto Ribeiro,gustavo.pinto@hotmail.com,19513-1,1980-03-13,Lyon,France,Male,44,653,8,92350.36,0.0,2,1,1,154639.72,0,12.126492064422365
15644692,Silvana Costa Ferreira,silvana.costa@uol.com.br,08300-8,1977-07-04,Paris,France,Female,47,546,8,0.0,0.0,1,1,1,66408.01,1,0.0
15724076,Camila Martins Lima,camila.martins@yahoo.com.br,07326-7,1967-04-21,Zaragoza,Spain,Female,57,815,5,0.0,0.0,3,0,0,38941.44,1,0.0
15757425,Elaine Pinto Mendes,elaine.pinto@yahoo.com.br,98090-5,1986-03-17,Marseille,France,Female,38,716,1,0.0,0.0,2,1,1,100240.2,0,0.0
15731522,Beatriz Nunes Ferreira,beatriz.nunes@outlook.com,70807-9,1957-05-03,Barcelona,Spain,Female,67,771,8,0.0,0.0,2,1,1,51219.8,0,0.0
15751203,Gustavo Pinto Ribeiro,gustavo.pinto@outlook.com,63184-0,1998-11-22,Toulouse,France,Male,26,702,5,56738.47,113112.29,2,1,1,100442.22,1,11.639354923532897
15796496,Vanessa Gomes Carvalho,vanessa.gomes@gmail.com,55089-1,1993-04-25,Marseille,France,Female,31,631,8,137687.72,86456.01,1,1,0,190067.12,0,12.525890681937708
15799652,Ana Clara Souza,ana.clara@outlook.com,36211-8,1986-04-06,Marseille,France,Female,38,763,0,152582.2,206691.3,2,0,0,31892.82,0,12.628605926776574
15769389,Mariana Costa Santos,mariana.costa@hotmail.com,49272-5,1985-01-10,Berlin,Germany,Female,39,709,9,124723.92,339992.52,1,1,0,73641.86,0,12.427005114217854
15778410,Ana Clara Souza,ana.clara@uol.com.br,60740-1,1972-01-08,Barcelona,Spain,Female,52,533,7,0.0,0.0,1,0,1,194113.99,1,0.0
15773868,Débora Ribeiro Lima,debora.ribeiro@hotmail.com,38383-3,1987-04-11,Stuttgart,Germany,Female,37,653,3,125734.2,153378.54,2,1,0,134625.09,1,12.43507261452035
15579994,Gustavo Pinto Ribeiro,Formato Inválido,89957-6,2001-05-11,Lyon,France,Male,23,616,8,73112.95,121601.01,1,1,1,62733.05,0,11.892907965237328
15599124,Aline Carvalho Araújo,aline.carvalho@gmail.com,62655-8,1995-03-10,Bordeaux,France,Female,29,832,5,0.0,0.0,2,1,0,178779.52,0,0.0
15626144,Fernando Henrique Costa,Formato Inválido,05631-8,1984-10-06,Bordeaux,France,Male,40,675,7,113208.86,66776.89,2,1,0,34577.36,0,12.330136890819086
15583212,Débora Ribeiro Lima,debora.ribeiro@gmail.com,95787-5,1981-07-19,Bordeaux,France,Female,43,600,5,134022.06,117830.48,1,1,0,194764.83,0,12.498906872823069
15638257,Beatriz Nunes Ferreira,beatriz.nunes@outlook.com,63864-4,1970-12-01,Zaragoza,Spain,Female,54,682,0,83102.72,108240.68,2,1,1,54132.93,0,12.020979892552633
15656188,Aline Carvalho Araújo,aline.carvalho@uol.com.br,94759-9,1994-04-26,Zaragoza,Spain,Female,30,584,5,0.0,0.0,2,1,1,185201.58,0,0.0
15633546,Fernanda Lima Costa,fernanda.lima@uol.com.br,00308-3,1991-08-07,Zaragoza,Spain,Female,33,652,3,124832.51,104690.64,1,1,0,195877.06,0,12.427875378364925
15612627,Lucas Ferreira Lima,lucas.ferreira@hotmail.com,75819-0,1995-01-09,Berlin,Germany,Male,29,627,5,139541.58,311234.01,2,1,0,80607.33,0,12.539265080920067
15723169,Juliana Alves Pereira,juliana.alves@uol.com.br,63198-9,1993-03-27,Lyon,France,Female,31,640,9,138857.59,347484.42,1,1,0,48640.77,0,12.534351335119599
15681081,Ana Clara Souza,ana.clara@terra.com.br,07947-2,1977-02-01,Barcelona,Spain,Female,47,545,5,0.0,0.0,2,1,1,38970.14,0,0.0
15728078,Vinicius Araújo Lima,vinicius.araujo@yahoo.com.br,63063-3,1998-05-18,Marseille,France,Male,26,609,10,126392.18,182435.48,1,0,1,43651.49,0,12.440292072268035
15764419,André Costa Araújo,andre.costa@gmail.com,03381-7,1997-11-13,Nantes,France,Male,27,730,5,0.0,0.0,2,1,1,116081.93,0,0.0
15656822,Thiago Alves Pereira,thiago.alves@yahoo.com.br,04048-0,1981-10-06,Hamburg,Germany,Male,43,568,5,87612.64,55745.57,4,1,1,107155.4,1,12.073827739345317
15754713,Alexandre Moreira Dias,alexandre.moreira@uol.com.br,24320-2,1993-06-06,Bilbao,Spain,Male,31,685,10,135213.71,155300.87,1,1,1,125777.28,0,12.507759023348891
15611409,Gustavo Pinto Ribeiro,Sin Registro,51189-4,1989-01-01,Bilbao,Spain,Male,35,676,0,0.0,0.0,2,0,0,139911.58,0,0.0
15711789,Priscila Rocha Nunes,priscila.rocha@hotmail.com,86620-5,1982-09-24,Madrid,Spain,Female,42,768,3,0.0,0.0,1,0,0,161242.99,1,0.0
15793346,Larissa Pereira Gomes,larissa.pereira@hotmail.com,19292-9,1952-09-01,Nice,France,Female,72,602,3,0.0,0.0,2,1,1,171260.66,0,0.0
15774936,Ricardo Borges Silva,ricardo.borges@yahoo.com.br,50846-8,1983-09-12,Frankfurt,Germany,Male,41,543,6,143350.41,298831.78,1,1,1,192070.16,1,12.56619451201208
15730579,Rodrigo Santos Gomes,rodrigo.santos@gmail.com,92614-0,1956-06-18,Bordeaux,France,Male,68,850,5,169445.4,247009.64,1,1,1,186335.07,0,12.733433210584444
15672016,João Pedro Souza,joao.pedro@yahoo.com.br,56535-7,1989-06-04,Lyon,France,Male,35,819,1,0.0,0.0,2,0,1,3385.04,0,0.0
15783629,Aline Carvalho Araújo,Formato Inválido,95458-5,1982-11-06,Hamburg,Germany,Female,42,616,6,117899.95,220157.19,2,0,0,150266.81,0,12.370738843015092
15681878,Thiago Alves Pereira,thiago.alves@terra.com.br,56051-0,1979-11-19,Cologne,Germany,Male,45,436,3,104339.11,171988.94,2,1,1,183540.22,1,12.248548727316512
15799042,Thiago Alves Pereira,thiago.alves@terra.com.br,22223-3,1986-08-17,Paris,France,Male,38,611,7,0.0,0.0,1,1,1,63202.0,0,0.0
15802390,Juliana Alves Pereira,juliana.alves@yahoo.com.br,27022-9,1990-09-06,Toulouse,France,Female,34,724,2,0.0,0.0,2,1,1,118863.38,0,0.0
15569764,Débora Ribeiro Lima,debora.ribeiro@gmail.com,75645-8,1983-11-23,Cologne,Germany,Female,41,687,2,154007.21,212715.16,1,1,0,158408.23,0,12.637901879052134
15758039,Thiago Alves Pereira,thiago.alves@terra.com.br,88943-6,1980-09-07,Toulouse,France,Male,44,614,6,0.0,0.0,2,0,1,104930.46,0,0.0
15602851,Carlos Eduardo Silva,carlos.eduardo@terra.com.br,19428-1,1984-02-08,Paris,France,Male,40,629,9,0.0,0.0,1,1,0,106.67,0,0.0
15618171,Aline Carvalho Araújo,aline.carvalho@terra.com,19344-8,1991-08-24,Nice,France,Female,33,669,9,-0.0,0.0,2,0,1,107221.03,0,-0.0
15644103,Alexandre Moreira Dias,alexandre.moreira@yahoo.com.br,77521-5,1946-09-25,Barcelona,Spain,Male,78,659,2,151675.65,336100.58,1,0,1,49978.67,0,12.622646818850948
15656176,Marcos Pereira Rocha,marcos.pereira@gmail.com,85739-6,1967-05-21,Paris,France,Male,57,501,10,-0.0,0.0,2,1,1,47847.19,0,-0.0
15688172,Leandro Nunes Ferreira,leandro.nunes@hotmail.com,62765-2,1984-05-08,Valencia,Spain,Male,40,677,5,0.0,0.0,2,1,0,88947.56,0,0.0
15571973,Larissa Pereira Gomes,Sin Registro,80145-8,1986-10-15,Marseille,France,Female,38,776,2,169824.46,399563.27,1,1,0,169291.7,0,12.735667774879207
15802585,Silvana Costa Ferreira,silvana.costa@gmail.com,07883-6,1983-04-18,Nice,France,Female,41,634,8,68213.99,164824.62,1,1,1,6382.46,0,11.823552135373351
15813144,Mônica Dias Borges,monica.dias@gmail.com,26528-5,1998-01-06,Bordeaux,France,Female,26,554,7,92606.86,248579.64,2,1,0,192709.69,0,12.12926568055286
15658148,Bruno Souza Martins,bruno.souza@gmail.com,55944-2,1986-05-15,Bordeaux,France,Male,38,657,7,0.0,0.0,2,1,0,185827.74,0,0.0
15571571,Juliana Alves Pereira,juliana.alves@yahoo.com.br,89591-8,1993-10-04,Stuttgart,Germany,Female,31,680,3,127331.46,123480.83,3,1,1,176433.6,0,12.44769606734586
15686963,Letícia Ferreira Silva,leticia.ferreira@terra.com.br,52329-8,1994-08-13,Bilbao,Spain,Female,30,680,3,0.0,0.0,1,1,0,160131.58,0,0.0
15714260,Ana Clara Souza,ana.clara@uol.com.br,89245-2,1986-05-17,Paris,France,Female,38,646,2,0.0,0.0,2,0,0,178752.73,0,0.0
15645200,Priscila Rocha Nunes,priscila.rocha@hotmail.com,22560-3,1970-09-09,Cologne,Germany,Female,54,581,2,152508.99,397359.78,1,1,0,187597.98,1,12.628126004682438
15793247,João Pedro Souza,joao.pedro@hotmail.com,40133-3,1990-11-26,Nantes,France,Male,34,498,5,0.0,0.0,2,1,1,91711.66,0,0.0
15774250,Lucas Ferreira Lima,lucas.ferreira@gmail.com,02726-1,1982-12-10,Toulouse,France,Male,42,532,1,-159024.71,144680.79,1,1,0,100982.93,1,-12.669962058502534
15623966,Juliana Alves Pereira,juliana.alves@hotmail.com,17144-2,1989-01-11,Bordeaux,France,Female,35,578,2,-0.0,0.0,2,0,1,26389.92,0,-0.0
15770719,Beatriz Nunes Ferreira,beatriz.nunes@uol.com.br,33005-9,1985-11-06,Nantes,France,Female,39,697,6,151553.19,103465.95,1,1,1,44946.29,0,12.621839111993943
15668289,Rodrigo Santos Gomes,rodrigo.santos@yahoo.com.br,68815-3,1992-05-03,Zaragoza,Spain,Male,32,690,2,76087.98,120241.12,1,0,1,151822.66,0,11.932792761911777
15611287,Silvana Costa Ferreira,silvana.costa@outlook.com,54920-5,1994-01-24,Nice,France,Female,30,777,4,0.0,0.0,2,0,1,115611.97,0,0.0
15706036,Carlos Eduardo Silva,carlos.eduardo@hotmail.com,47662-1,1986-11-17,Frankfurt,Germany,Male,38,552,10,132271.12,224921.59,2,1,1,46562.02,0,12.485756215087019
15806027,Fernanda Lima Costa,fernanda.lima@gmail.com,26346-0,1972-07-04,Nantes,France,Female,52,556,9,0.0,0.0,1,1,0,175149.2,1,0.0
15655229,Renata Souza Ribeiro,renata.souza@terra.com.br,55100-9,1989-03-02,Hamburg,Germany,Female,35,850,7,114285.2,219659.79,1,0,1,129660.59,0,12.339599538163712
15761706,Juliana Alves Pereira,juliana.alves@gmail.com,34832-9,1985-01-05,Sevilla,Spain,Female,39,705,8,144102.32,283456.63,1,1,1,11682.36,0,12.5714260623606
15677049,Mariana Costa Santos,mariana.costa@uol.com.br,15345-0,1999-10-07,Hamburg,Germany,Female,25,595,7,106570.34,154469.92,2,0,1,100240.2,0,12.269707696183163
15599433,Gustavo Pinto Ribeiro,Sin Registro,43977-4,1989-10-25,Hamburg,Germany,Male,35,660,8,58641.43,55421.42,1,0,1,198674.08,0,11.672343902980426
15619608,Amanda Oliveira Rocha,amanda.oliveira@gmail.com,76313-8,1974-11-02,Berlin,Germany,Female,50,454,10,92895.56,233925.34,1,1,0,154344.0,1,12.132378310922551
15649451,Ricardo Borges Silva,ricardo.borges@terra.com.br,99663-9,1999-07-20,Marseille,France,Male,25,746,9,0.0,0.0,2,0,1,88728.47,0,0.0
15791040,Vinicius Araújo Lima,vinicius.araujo@hotmail.com,43803-2,1966-12-13,Bilbao,Spain,Male,58,801,1,79954.61,226643.09,2,1,1,100240.2,0,11.982361558236967
15636423,João Pedro Souza,joao.pedro@hotmail.com,34479-5,1984-04-07,Nantes,France,Male,40,715,7,0.0,0.0,1,1,1,141359.11,0,0.0
15569222,Bruno Souza Martins,bruno.souza@hotmail.com,71976-1,1992-05-06,Bordeaux,France,Male,32,781,6,92350.36,260164.73,1,1,1,40066.95,0,12.126492064422365
15809320,Silvana Costa Ferreira,silvana.costa@hotmail.com,27397-5,1972-06-07,Zaragoza,Spain,Female,52,845,0,0.0,0.0,1,1,0,31726.76,1,0.0
15595071,Mateus Carvalho Alves,mateus.carvalho@outlook.com,59096-6,2002-11-27,Toulouse,France,Male,22,696,9,149777.0,119899.2,1,1,1,100240.2,0,12.610049980797438
15767064,Elaine Pinto Mendes,elaine.pinto@uol.com.br,01181-1,1988-07-26,Valencia,Spain,Female,36,614,1,44054.84,100590.61,1,1,1,73329.08,0,11.386337681159135
15670943,Mateus Carvalho Alves,mateus.carvalho@outlook.com,92946-8,1993-04-17,Berlin,Germany,Male,31,778,9,182275.23,315595.47,2,1,0,190631.23,0,12.806420257070958
15677117,Camila Martins Lima,camila.martins@uol.com.br,45712-4,1963-07-24,Bordeaux,France,Female,61,629,6,0.0,0.0,2,1,1,133672.61,0,0.0
15723613,Natália Santos Martins,natalia.santos@outlook.com,26262-1,1996-12-25,Toulouse,France,Female,28,623,4,0.0,0.0,2,1,0,41227.67,0,0.0
15574558,Ricardo Borges Silva,ricardo.borges@uol.com.br,07349-1,1992-03-18,Bilbao,Spain,Male,32,718,8,0.0,0.0,2,1,1,41399.33,0,0.0
15569867,Natália Santos Martins,natalia.santos@yahoo.com.br,94623-2,1995-12-02,Marseille,France,Female,29,529,8,0.0,0.0,2,1,0,19842.11,0,0.0
15712903,Beatriz Nunes Ferreira,beatriz.nunes@gmail.com,28748-9,2003-03-09,Toulouse,France,Female,21,499,3,176511.08,224948.07,1,1,1,153920.22,0,12.77428611015708
15791053,Felipe Lima Santos,felipe.lima@gmail.com,64169-2,1979-10-02,Stuttgart,Germany,Male,45,709,4,122917.71,152123.18,1,1,1,11.58,1,12.412417566644118
15688007,Felipe Lima Santos,felipe.lima@terra.com.br,07040-5,2004-11-08,Barcelona,Spain,Male,20,703,3,165260.98,408896.36,1,1,1,41626.78,0,12.708428380856311
15780254,Gustavo Pinto Ribeiro,Formato Inválido,93051-5,1984-01-25,Nantes,France,Male,40,654,6,0.0,0.0,1,0,0,100240.2,1,0.0
15629885,Priscila Rocha Nunes,Sin Registro,41392-6,1991-08-10,Paris,France,Female,33,850,7,118004.26,133720.18,1,1,0,183983.82,0,12.371623185068966
15815131,Vanessa Gomes Carvalho,vanessa.gomes@yahoo.com.br,71119-7,1988-08-08,Madrid,Spain,Female,36,617,7,115617.24,207555.35,1,1,1,71519.4,0,12.351187539627649
15806307,João Pedro Souza,Formato Inválido,08904-1,1987-04-11,Nice,France,Male,37,537,3,0.0,0.0,2,1,1,20603.32,0,0.0
15763111,Amanda Oliveira Rocha,amanda.oliveira@outlook.com,64610-3,1957-07-01,Valencia,Spain,Female,67,808,10,-124577.15,191570.75,1,0,1,169894.4,0,-12.425827662256241
15669656,Vinicius Araújo Lima,vinicius.araujo@hotmail.com,62074-3,1992-05-12,Bordeaux,France,Male,32,632,6,111589.33,330543.89,1,1,1,170382.99,0,12.315727895619512
15667620,Fernanda Lima Costa,fernanda.lima@hotmail.com,74679-5,1981-09-20,Lyon,France,Female,43,732,6,0.0,0.0,2,1,0,65731.53,0,0.0
15612494,Cristiane Moreira Pinto,cristiane.moreira@yahoo.com.br,41718-2,1980-02-05,Nice,France,Female,44,376,6,128747.69,217142.92,1,1,0,146955.71,1,12.458757057192482
15589881,Priscila Rocha Nunes,priscila.rocha@gmail.com,57337-1,1983-10-26,Nice,France,Female,41,634,7,0.0,0.0,2,1,1,131284.93,0,0.0
15706537,Natália Santos Martins,natalia.santos@terra.com.br,26104-7,1965-10-09,Cologne,Germany,Female,59,577,7,111396.97,143892.68,1,0,1,191070.01,0,12.314002587403637
15742116,Elaine Pinto Mendes,elaine.pinto@hotmail.com,15545-9,1976-07-21,Cologne,Germany,Female,48,671,9,116711.06,209769.85,2,0,0,76373.38,0,12.3606037672843
15677105,Silvana Costa Ferreira,silvana.costa@gmail.com,84434-8,1978-11-03,Munich,Germany,Female,46,706,4,105214.58,113690.85,1,1,0,108699.59,1,12.256904343421025
15580149,André Costa Araújo,andre.costa@uol.com.br,07840-2,1983-04-25,Valencia,Spain,Male,41,638,7,-0.0,0.0,2,1,0,43889.41,0,-0.0
15602030,João Pedro Souza,joao.pedro@terra.com.br,82668-3,1996-04-26,Paris,France,Male,28,717,4,128206.79,238294.71,1,1,1,54272.12,0,12.454546966759876
15789014,Fernanda Lima Costa,fernanda.lima@uol.com.br,90228-0,1998-04-11,Marseille,France,Female,26,600,6,108909.12,274308.84,1,1,0,82547.01,0,12.291416232552
15610903,Mariana Costa Santos,mariana.costa@outlook.com,86343-7,1993-07-17,Barcelona,Spain,Female,31,560,5,125341.69,248539.48,1,1,0,79547.39,0,12.43194598758898
15767894,Fernanda Lima Costa,fernanda.lima@terra.com.br,89852-8,2003-03-04,Lyon,France,Female,21,741,9,0.0,0.0,2,0,1,139259.54,0,0.0
15617348,João Pedro Souza,joao.pedro@gmail.com,66953-8,1980-11-13,Nice,France,Male,44,544,1,0.0,0.0,2,0,0,69244.24,0,0.0
15659656,Bruno Souza Martins,bruno.souza@outlook.com,49851-5,1989-10-28,Paris,France,Male,35,849,4,110837.73,310824.09,1,0,0,126419.8,0,12.308969699376362
15577695,Fernando Henrique Costa,fernando.henrique@yahoo.com.br,90177-1,1983-09-27,Marseille,France,Male,41,936,2,148088.11,420624.41,1,1,0,14083.12,0,12.598709894012167
15710053,Vanessa Gomes Carvalho,vanessa.gomes@uol.com.br,88702-5,1980-04-11,Hamburg,Germany,Female,44,667,5,140406.68,306618.98,2,0,1,57164.19,0,12.545445528362238
15804864,Priscila Rocha Nunes,priscila.rocha@hotmail.com,84181-1,1997-02-22,Nice,France,Female,27,936,5,79336.61,85252.35,1,1,1,26170.08,0,11.974602146253249
15724282,Mateus Carvalho Alves,mateus.carvalho@terra.com.br,01302-9,1980-09-17,Cologne,Germany,Male,44,540,3,-164113.04,300373.42,2,1,1,12120.79,0,-12.701457918231956
15589147,Paulo Roberto Mendes,paulo.roberto@terra.com.br,20519-3,1963-11-22,Sevilla,Spain,Male,61,580,8,125921.37,276763.39,1,1,1,94677.83,0,12.436560124091518
15718852,André Costa Araújo,andre.costa@terra.com.br,51421-3,1968-08-03,Bordeaux,France,Male,56,794,9,92350.36,58553.43,1,1,1,71776.76,0,12.126492064422365
15808846,Natália Santos Martins,natalia.santos@yahoo.com.br,57525-1,2003-03-17,Stuttgart,Germany,Female,21,672,3,165878.76,137144.57,2,1,1,164537.17,0,12.71215961961807
15718780,Patrícia Rocha Alves,patricia.rocha@yahoo.com.br,52702-6,1992-01-03,Barcelona,Spain,Female,32,650,4,79450.09,94342.85,1,1,1,118324.75,0,11.976031485351688
15670738,Paulo Roberto Mendes,paulo.roberto@outlook.com,58864-4,1979-01-18,Frankfurt,Germany,Male,45,733,2,113939.36,115896.8,2,1,0,3218.71,0,12.336568836606414
